Date,Close
12/17/2015,46.1
12/18/2015,45.56
12/21/2015,45.9
12/22/2015,46.34
12/23/2015,46.95
12/24/2015,46.71
12/28/2015,46.75
12/29/2015,47.21
12/30/2015,46.77
12/31/2015,46.22
1/4/2016,45.87
1/5/2016,46.5
1/6/2016,45.52
1/7/2016,45.27
1/8/2016,44.83
1/11/2016,45.09
1/12/2016,44.93
1/13/2016,44.15
1/14/2016,44.87
1/15/2016,44.43
1/19/2016,44.87
1/20/2016,44.42
1/21/2016,45.87
1/22/2016,47.04
1/25/2016,47.03
1/26/2016,48.25
1/27/2016,49.03
1/28/2016,49.01
1/29/2016,49.97
2/1/2016,50.76
2/2/2016,49.91
2/3/2016,50.62
2/4/2016,50.43
2/5/2016,50.97
2/8/2016,50.74
2/9/2016,50.15
2/10/2016,49.98
2/11/2016,49.39
2/12/2016,50.11
2/16/2016,50.24
2/17/2016,50.32
2/18/2016,50.94
2/19/2016,50.86
2/22/2016,51.07
2/23/2016,50.63
2/24/2016,50.82
2/25/2016,51.11
2/26/2016,51.02
2/29/2016,50.73
3/1/2016,51.46
3/2/2016,52.12
3/3/2016,51.89
3/4/2016,51.81
3/7/2016,52.21
3/8/2016,52.46
3/9/2016,52.34
3/10/2016,52.32
3/11/2016,52.53
3/14/2016,52.54
3/15/2016,52.67
3/16/2016,53.21
3/17/2016,53.63
3/18/2016,53.24
3/21/2016,53.44
3/22/2016,53.21
3/23/2016,52.91
3/24/2016,53.56
3/28/2016,53.4
3/29/2016,54.05
3/30/2016,54.04
3/31/2016,54.08
4/1/2016,54.01
4/4/2016,54.42
4/5/2016,54.09
4/6/2016,53.52
4/7/2016,52
4/8/2016,52.18
4/11/2016,51.61
4/12/2016,51.95
4/13/2016,51.29
4/14/2016,51.36
4/15/2016,51.35
4/18/2016,51.73
4/19/2016,52.08
4/20/2016,51.75
4/21/2016,50.03
4/22/2016,50.55
4/25/2016,50.76
4/26/2016,50.44
4/27/2016,51.69
4/28/2016,51.02
4/29/2016,50.94
5/2/2016,51.32
5/3/2016,50.68
5/4/2016,50.84
5/5/2016,50.84
5/6/2016,51.12
5/9/2016,51.08
5/10/2016,51.54
5/11/2016,51.15
5/12/2016,51.47
5/13/2016,50.94
5/16/2016,51.23
5/17/2016,50.9
5/18/2016,50.39
5/19/2016,49.63
5/20/2016,49.66
5/23/2016,49.14
5/24/2016,49.58
5/25/2016,49.85
5/26/2016,50.16
5/27/2016,50.62
5/31/2016,50.9
6/1/2016,50.43
6/2/2016,50.77
6/3/2016,50.92
6/6/2016,50.71
6/7/2016,51.75
6/8/2016,51.52
6/9/2016,51.95
6/10/2016,52.67
6/13/2016,52.57
6/14/2016,52.99
6/15/2016,52.84
6/16/2016,53.46
6/17/2016,53.78
6/20/2016,53.76
6/21/2016,54.1
6/22/2016,54.03
6/23/2016,54.67
6/24/2016,54.43
6/27/2016,54.74
6/28/2016,54.82
6/29/2016,55.06
6/30/2016,55.84
7/1/2016,56.23
7/5/2016,56.53
7/6/2016,56.26
7/7/2016,55.38
7/8/2016,55.9
7/11/2016,55.93
7/12/2016,55.47
7/13/2016,56
7/14/2016,55.84
7/15/2016,55.84
7/18/2016,55.93
7/19/2016,55.7
7/20/2016,55.62
7/21/2016,55.37
7/22/2016,56.1
7/25/2016,55.87
7/26/2016,54.81
7/27/2016,55.32
7/28/2016,54.86
7/29/2016,55.41
8/1/2016,54.5
8/2/2016,54
8/3/2016,53.9
8/4/2016,53.93
8/5/2016,53.64
8/8/2016,53.59
8/9/2016,53.66
8/10/2016,53.81
8/11/2016,53.86
8/12/2016,53.65
8/15/2016,53.61
8/16/2016,52.76
8/17/2016,53.17
8/18/2016,52.87
8/19/2016,52.45
8/22/2016,52.55
8/23/2016,52.63
8/24/2016,52.53
8/25/2016,52.75
8/26/2016,52.07
8/29/2016,52.5
8/30/2016,52.27
8/31/2016,52.33
9/1/2016,52.56
9/2/2016,52.88
9/6/2016,53.51
9/7/2016,53.71
9/8/2016,53.6
9/9/2016,51.82
9/12/2016,52.57
9/13/2016,51.45
9/14/2016,51.49
9/15/2016,51.98
9/16/2016,51.88
9/19/2016,51.2
9/20/2016,51.27
9/21/2016,51.87
9/22/2016,52.35
9/23/2016,52.56
9/26/2016,52.15
9/27/2016,52.49
9/28/2016,52.06
9/29/2016,52.12
9/30/2016,51.98
10/3/2016,51.88
10/4/2016,51.26
10/5/2016,50.27
10/6/2016,50.26
10/7/2016,49.92
10/10/2016,50.19
10/11/2016,49.9
10/12/2016,50.3
10/13/2016,50.29
10/14/2016,50.28
10/17/2016,50.43
10/18/2016,50.27
10/19/2016,50.38
10/20/2016,49.14
10/21/2016,48.2
10/24/2016,48.21
10/25/2016,47.84
10/26/2016,47.63
10/27/2016,48.54
10/28/2016,48.21
10/31/2016,48.1
11/1/2016,47.66
11/2/2016,46.94
11/3/2016,46.87
11/4/2016,47.08
11/7/2016,47.46
11/8/2016,47.65
11/9/2016,47.86
11/10/2016,46.69
11/11/2016,46.69
11/14/2016,46.18
11/15/2016,47.37
11/16/2016,47.93
11/17/2016,47.84
11/18/2016,48.07
11/21/2016,48.31
11/22/2016,49.49
11/23/2016,50.23
11/25/2016,50.67
11/28/2016,51.12
11/29/2016,50.96
11/30/2016,49.9
12/1/2016,49.87
12/2/2016,49.81
12/5/2016,49.75
12/6/2016,50.36
12/7/2016,51.38
12/8/2016,51.13
12/9/2016,51.49
12/12/2016,51.76
12/13/2016,52.36
12/14/2016,51.63
12/15/2016,51.81
12/16/2016,52.27
12/19/2016,52.91
12/20/2016,53.12
12/21/2016,52.97
12/22/2016,53.65
12/23/2016,53.68
12/27/2016,53.64
12/28/2016,53.44
12/29/2016,53.74
12/30/2016,53.38
1/3/2017,54.58
1/4/2017,54.52
1/5/2017,54.64
1/6/2017,53.26
1/9/2017,52.68
1/10/2017,52.76
1/11/2017,52.46
1/12/2017,52.68
1/13/2017,52.55
1/17/2017,52.74
1/18/2017,52.25
1/19/2017,52.36
1/20/2017,52.72
1/23/2017,52.41
1/24/2017,50.12
1/25/2017,49.77
1/26/2017,49.12
1/27/2017,49.6
1/30/2017,49.37
1/31/2017,49.01
2/1/2017,48.39
2/2/2017,48.28
2/3/2017,48.58
2/6/2017,48.03
2/7/2017,48.04
2/8/2017,48.37
2/9/2017,48.81
2/10/2017,48.98
2/13/2017,48.55
2/14/2017,48.27
2/15/2017,48.08
2/16/2017,48.46
2/17/2017,49.19
2/21/2017,49.43
2/22/2017,49.67
2/23/2017,50.31
2/24/2017,50.6
2/27/2017,49.94
2/28/2017,49.63
3/1/2017,49.81
3/2/2017,49.98
3/3/2017,50.09
3/6/2017,50.03
3/7/2017,49.44
3/8/2017,49.16
3/9/2017,49.28
3/10/2017,49.35
3/13/2017,49.47
3/14/2017,49.36
3/15/2017,50.14
3/16/2017,50.04
3/17/2017,50.39
3/20/2017,50.24
3/21/2017,50.16
3/22/2017,49.71
3/23/2017,49.64
3/24/2017,49.68
3/27/2017,49.14
3/28/2017,49.3
3/29/2017,49.13
3/30/2017,49.06
3/31/2017,48.75
4/3/2017,49.18
4/4/2017,49.31
4/5/2017,49.02
4/6/2017,48.43
4/7/2017,48.66
4/10/2017,48.54
4/11/2017,48.7
4/12/2017,48.92
4/13/2017,48.62
4/17/2017,48.81
4/18/2017,49.22
4/19/2017,48.94
4/20/2017,48.41
4/21/2017,47.25
4/24/2017,47.05
4/25/2017,46.7
4/26/2017,47.36
4/27/2017,46.67
4/28/2017,45.91
5/1/2017,45.88
5/2/2017,45.91
5/3/2017,46.15
5/4/2017,45.88
5/5/2017,46.69
5/8/2017,46.63
5/9/2017,46.42
5/10/2017,46.38
5/11/2017,46.02
5/12/2017,45.84
5/15/2017,45.38
5/16/2017,45.31
5/17/2017,44.48
5/18/2017,45.04
5/19/2017,45.42
5/22/2017,45.48
5/23/2017,45.48
5/24/2017,45.04
5/25/2017,45.31
5/26/2017,45.32
5/30/2017,46.2
5/31/2017,46.64
6/1/2017,46.51
6/2/2017,46.44
6/5/2017,46.37
6/6/2017,46.44
6/7/2017,46.5
6/8/2017,46.19
6/9/2017,46.72
6/12/2017,47.19
6/13/2017,46.46
6/14/2017,46.69
6/15/2017,46.64
6/16/2017,46.63
6/19/2017,46.57
6/20/2017,45.94
6/21/2017,45.41
6/22/2017,45.42
6/23/2017,45.39
6/26/2017,45.75
6/27/2017,44.84
6/28/2017,44.84
6/29/2017,44.41
6/30/2017,44.66
7/3/2017,45
7/5/2017,44.65
7/6/2017,43.52
7/7/2017,43.48
7/10/2017,43.2
7/11/2017,42.89
7/12/2017,43.22
7/13/2017,43.49
7/14/2017,43.56
7/17/2017,43.66
7/18/2017,43.36
7/19/2017,43.45
7/20/2017,44.22
7/21/2017,44.23
7/24/2017,43.71
7/25/2017,43.98
7/26/2017,44.4
7/27/2017,47.81
7/28/2017,47.94
7/31/2017,48.4
8/1/2017,48.89
8/2/2017,48.21
8/3/2017,48.61
8/4/2017,48.91
8/7/2017,48.86
8/8/2017,48.6
8/9/2017,48.22
8/10/2017,48.02
8/11/2017,48.06
8/14/2017,48.78
8/15/2017,48.48
8/16/2017,48.41
8/17/2017,47.89
8/18/2017,47.69
8/21/2017,48.14
8/22/2017,48.35
8/23/2017,48.28
8/24/2017,48.31
8/25/2017,48.68
8/28/2017,48.61
8/29/2017,48.51
8/30/2017,48.12
8/31/2017,47.97
9/1/2017,47.92
9/5/2017,47.36
9/6/2017,46.91
9/7/2017,46.2
9/8/2017,46.11
9/11/2017,46.3
9/12/2017,46.79
9/13/2017,47.25
9/14/2017,47.18
9/15/2017,47.86
9/18/2017,48.09
9/19/2017,49.34
9/20/2017,49.48
9/21/2017,48.94
9/22/2017,49.9
9/25/2017,49.9
9/26/2017,49.51
9/27/2017,49.51
9/28/2017,49.41
9/29/2017,49.49
10/2/2017,49.36
10/3/2017,49.85
10/4/2017,49.9
10/5/2017,49.77
10/6/2017,48.81
10/9/2017,49.05
10/10/2017,49.14
10/11/2017,48.86
10/12/2017,48.35
10/13/2017,47.86
10/16/2017,48.09
10/17/2017,48.4
10/18/2017,48.65
10/19/2017,49.21
10/20/2017,49.53
10/23/2017,48.99
10/24/2017,48.94
10/25/2017,48.64
10/26/2017,48.89
10/27/2017,48.87
10/30/2017,47.83
10/31/2017,47.87
11/1/2017,47.83
11/2/2017,47.46
11/3/2017,47.42
11/6/2017,45.53
11/7/2017,45.57
11/8/2017,45.46
11/9/2017,45.07
11/10/2017,44.88
11/13/2017,44.75
11/14/2017,44.22
11/15/2017,44.11
11/16/2017,44.77
11/17/2017,45.42
11/20/2017,46.2
11/21/2017,46.18
11/22/2017,47.1
11/24/2017,47.01
11/27/2017,47.66
11/28/2017,48.82
11/29/2017,49.9
11/30/2017,50.89
12/1/2017,51.25
12/4/2017,51.72
12/5/2017,50.92
12/6/2017,50.68
12/7/2017,50.42
12/8/2017,51.09
12/11/2017,51.84
12/12/2017,53.19
12/13/2017,52.89
12/14/2017,52.34
12/15/2017,52.67
12/18/2017,53.25
12/19/2017,52.83
12/20/2017,52.77
12/21/2017,53.01
12/22/2017,53.19
12/26/2017,53.22
12/27/2017,53.28
12/28/2017,53.43
12/29/2017,52.93
1/2/2018,53.53
1/3/2018,52.43
1/4/2018,52.6
1/5/2018,52.48
1/8/2018,52.39
1/9/2018,51.61
1/10/2018,51.69
1/11/2018,52.11
1/12/2018,51.86
1/16/2018,51.66
1/17/2018,51.72
1/18/2018,51.55
1/19/2018,51.91
1/22/2018,53.46
1/23/2018,53.23
1/24/2018,54.22
1/25/2018,54.29
1/26/2018,54.72
1/29/2018,54.13
1/30/2018,53.9
1/31/2018,54.07
2/1/2018,54.3
2/2/2018,52.98
2/5/2018,50.5
2/6/2018,50.83
2/7/2018,51.01
2/8/2018,49.04
2/9/2018,49.88
2/12/2018,50.11
2/13/2018,50.08
2/14/2018,49.51
2/15/2018,49.74
2/16/2018,50.15
2/20/2018,48.92
2/21/2018,47.96
2/22/2018,47.87
2/23/2018,48.29
2/26/2018,49.09
2/27/2018,48.04
2/28/2018,47.74
3/1/2018,47.96
3/2/2018,48.26
3/5/2018,48.71
3/6/2018,48.89
3/7/2018,48.84
3/8/2018,49.01
3/9/2018,49.01
3/12/2018,48.8
3/13/2018,48.65
3/14/2018,48.45
3/15/2018,48.29
3/16/2018,48.56
3/19/2018,48.31
3/20/2018,47.69
3/21/2018,47.28
3/22/2018,46.88
3/23/2018,46.29
3/26/2018,47.07
3/27/2018,47.31
3/28/2018,48
3/29/2018,47.82
4/2/2018,47.16
4/3/2018,47.5
4/4/2018,47.93
4/5/2018,48.24
4/6/2018,47.48
4/9/2018,46.92
4/10/2018,48.27
4/11/2018,47.58
4/12/2018,47.74
4/13/2018,47.66
4/16/2018,48.39
4/17/2018,48.85
4/18/2018,48.62
4/19/2018,48.43
4/20/2018,47.9
4/23/2018,48.66
4/24/2018,49.67
4/25/2018,50.1
4/26/2018,49.76
4/27/2018,51.57
4/30/2018,49.35
5/1/2018,48.82
5/2/2018,47.75
5/3/2018,47.84
5/4/2018,48.19
5/7/2018,47.73
5/8/2018,47.02
5/9/2018,46.38
5/10/2018,47.2
5/11/2018,48.62
5/14/2018,48.49
5/15/2018,47.79
5/16/2018,47.86
5/17/2018,47.85
5/18/2018,47.74
5/21/2018,48.43
5/22/2018,48.81
5/23/2018,48.59
5/24/2018,48.64
5/25/2018,48.52
5/29/2018,48.2
5/30/2018,48.6
5/31/2018,47.67
6/1/2018,47.81
6/4/2018,47.82
6/5/2018,47.97
6/6/2018,48.41
6/7/2018,49.01
6/8/2018,49.18
6/11/2018,49.3
6/12/2018,48.81
6/13/2018,47.4
6/14/2018,47.82
6/15/2018,48.06
6/18/2018,47.46
6/19/2018,48.5
6/20/2018,48.09
6/21/2018,48.63
6/22/2018,49.76
6/25/2018,49.6
6/26/2018,49.3
6/27/2018,49.31
6/28/2018,50.86
6/29/2018,50.31
7/2/2018,50.42
7/3/2018,50.7
7/5/2018,51.28
7/6/2018,51.48
7/9/2018,50.74
7/10/2018,51.34
7/11/2018,51.34
7/12/2018,51.24
7/13/2018,51.41
7/16/2018,51.59
7/17/2018,51.43
7/18/2018,51.14
7/19/2018,50.75
7/20/2018,50.62
7/23/2018,50.75
7/24/2018,51.51
7/25/2018,50.91
7/26/2018,51.18
7/27/2018,52.01
7/30/2018,52.49
7/31/2018,51.64
8/1/2018,51.73
8/2/2018,51.98
8/3/2018,52.27
8/6/2018,52.48
8/7/2018,52.46
8/8/2018,52.7
8/9/2018,53.01
8/10/2018,52.47
8/13/2018,52.22
8/14/2018,52.87
8/15/2018,53.24
8/16/2018,54.27
8/17/2018,54.79
8/20/2018,54.65
8/21/2018,54.91
8/22/2018,54.14
8/23/2018,54.28
8/24/2018,54.78
8/27/2018,54.85
8/28/2018,54.65
8/29/2018,54.57
8/30/2018,54.75
8/31/2018,54.37
9/4/2018,53.19
9/5/2018,53.82
9/6/2018,54.29
9/7/2018,54
9/10/2018,54.12
9/11/2018,54.72
9/12/2018,54.97
9/13/2018,54.94
9/14/2018,54.55
9/17/2018,54.7
9/18/2018,54.39
9/19/2018,53.5
9/20/2018,53.95
9/21/2018,54.42
9/24/2018,53.54
9/25/2018,53.05
9/26/2018,53.14
9/27/2018,53.59
9/28/2018,53.39
10/1/2018,53.84
10/2/2018,54.42
10/3/2018,54.29
10/4/2018,55.02
10/5/2018,54.94
10/8/2018,55.02
10/9/2018,54.99
10/10/2018,54.33
10/11/2018,53.33
10/12/2018,53.73
10/15/2018,53.6
10/16/2018,53.7
10/17/2018,53.96
10/18/2018,54.65
10/19/2018,54.9
10/22/2018,54.98
10/23/2018,57.21
10/24/2018,57.42
10/25/2018,56.43
10/26/2018,55.51
10/29/2018,56.48
10/30/2018,58.18
10/31/2018,57.09
11/1/2018,56.05
11/2/2018,56.63
11/5/2018,57.21
11/6/2018,57.21
11/7/2018,57.65
11/8/2018,58.27
11/9/2018,58.46
11/12/2018,58.72
11/13/2018,58.66
11/14/2018,58.94
11/15/2018,59.08
11/16/2018,60.21
11/19/2018,60.62
11/20/2018,59.46
11/21/2018,59.16
11/23/2018,58.64
11/26/2018,59.17
11/27/2018,60.65
11/28/2018,60.06
11/29/2018,59.45
11/30/2018,60.3
12/3/2018,58.16
12/4/2018,58.09
12/6/2018,58.08
12/7/2018,57.68
12/10/2018,58.27
12/11/2018,58.85
12/12/2018,57.25
12/13/2018,57.09
12/14/2018,57.08
12/17/2018,55.95
12/18/2018,55.65
12/19/2018,55.86
12/20/2018,55.07
12/21/2018,54.92
12/24/2018,53.05
12/26/2018,54.44
12/27/2018,55.15
12/28/2018,55.27
12/31/2018,56.22
1/2/2019,56.02
1/3/2019,56.22
1/4/2019,56.36
1/7/2019,56.72
1/8/2019,58.38
1/9/2019,57.05
1/10/2019,57.6
1/11/2019,58.02
1/14/2019,58.03
1/15/2019,58.1
1/16/2019,57.08
1/17/2019,56.83
1/18/2019,57.09
1/22/2019,56.99
1/23/2019,57.76
1/24/2019,57.07
1/25/2019,56.4
1/28/2019,55.07
1/29/2019,53.28
1/30/2019,54
1/31/2019,55.06
2/1/2019,54.55
2/4/2019,54.04
2/5/2019,54.14
2/6/2019,53.79
2/7/2019,53.57
2/8/2019,53.95
2/11/2019,54.05
2/12/2019,54.42
2/13/2019,54.48
2/14/2019,54.03
2/15/2019,55.16
2/19/2019,55.44
2/20/2019,55.76
2/21/2019,56.15
2/22/2019,56.92
2/25/2019,56.78
2/26/2019,56.64
2/27/2019,56.72
2/28/2019,56.92
3/1/2019,56.96
3/4/2019,56.24
3/5/2019,56.08
3/6/2019,55.68
3/7/2019,56.3
3/8/2019,56.53
3/11/2019,57.58
3/12/2019,57.43
3/13/2019,57.66
3/14/2019,57.95
3/15/2019,58.39
3/18/2019,58.07
3/19/2019,57.5
3/20/2019,57.67
3/21/2019,58.29
3/22/2019,59.76
3/25/2019,60.08
3/26/2019,60.63
3/27/2019,60.88
3/28/2019,59.08
3/29/2019,59.13
4/1/2019,59.09
4/2/2019,58.53
4/3/2019,58.87
4/4/2019,58.99
4/5/2019,59.09
4/8/2019,59.13
4/9/2019,58.4
4/10/2019,58.61
4/11/2019,58.56
4/12/2019,58.74
4/15/2019,58.71
4/16/2019,58.79
4/17/2019,57.78
4/18/2019,58.04
4/22/2019,58.37
4/23/2019,57.15
4/24/2019,57.08
4/25/2019,55.85
4/26/2019,56.58
4/29/2019,56.84
4/30/2019,57.19
5/1/2019,56.52
5/2/2019,56.99
5/3/2019,57.24
5/6/2019,56.91
5/7/2019,56.63
5/8/2019,56.38
5/9/2019,56.48
5/10/2019,56.91
5/13/2019,56.75
5/14/2019,56.55
5/15/2019,56.81
5/16/2019,57.38
5/17/2019,58.09
5/20/2019,59.01
5/21/2019,59.5
5/22/2019,59.25
5/23/2019,58.87
5/24/2019,59.32
5/28/2019,58.73
5/29/2019,58.18
5/30/2019,56.83
5/31/2019,54.35
6/3/2019,56.38
6/4/2019,56.22
6/5/2019,57.03
6/6/2019,57.54
6/7/2019,57.24
6/10/2019,56.15
6/11/2019,56.83
6/12/2019,57.36
6/13/2019,57.62
6/14/2019,58.28
6/17/2019,57.63
6/18/2019,57.33
6/19/2019,57.63
6/20/2019,57.34
6/21/2019,57.77
6/24/2019,58.27
6/25/2019,58
6/26/2019,56.99
6/27/2019,57.25
6/28/2019,57.13
7/1/2019,56.66
7/2/2019,58.13
7/3/2019,58.13
7/5/2019,58.31
7/8/2019,57.89
7/9/2019,56.41
7/10/2019,57
7/11/2019,56.92
7/12/2019,57.19
7/15/2019,57.58
7/16/2019,57.41
7/17/2019,57.22
7/18/2019,57.21
7/19/2019,56.59
7/22/2019,55.5
7/23/2019,55.48
7/24/2019,55.97
7/25/2019,56.36
7/26/2019,57.08
7/29/2019,57.37
7/30/2019,56.63
7/31/2019,55.27
8/1/2019,55.26
8/2/2019,55.59
8/5/2019,55.22
8/6/2019,55.05
8/7/2019,55.09
8/8/2019,55.82
8/9/2019,55.78
8/12/2019,55.69
8/13/2019,56.37
8/14/2019,55.72
8/15/2019,56.3
8/16/2019,56.65
8/19/2019,57
8/20/2019,56.27
8/21/2019,56.59
8/22/2019,56.78
8/23/2019,55.92
8/26/2019,56.71
8/27/2019,57.18
8/28/2019,57.95
8/29/2019,57.94
8/30/2019,58.16
9/3/2019,58.04
9/4/2019,58.18
9/5/2019,58.59
9/6/2019,59.06
9/9/2019,58.66
9/10/2019,59.71
9/11/2019,60.13
9/12/2019,60.43
9/13/2019,59.96
9/16/2019,59.5
9/17/2019,59.87
9/18/2019,59.93
9/19/2019,59.98
9/20/2019,60.29
9/23/2019,60.21
9/24/2019,60.51
9/25/2019,60.27
9/26/2019,60.44
9/27/2019,60.3
9/30/2019,60.36
10/1/2019,59.85
10/2/2019,58.91
10/3/2019,59.01
10/4/2019,59.9
10/7/2019,60.25
10/8/2019,59.72
10/9/2019,59.22
10/10/2019,59.83
10/11/2019,59.93
10/14/2019,59.6
10/15/2019,60.55
10/16/2019,60.29
10/17/2019,60.41
10/18/2019,61.05
10/21/2019,60.75
10/22/2019,60.77
10/23/2019,60.88
10/24/2019,60.58
10/25/2019,60.37
10/28/2019,60.18
10/29/2019,60.19
10/30/2019,60.82
10/31/2019,60.47
11/1/2019,60.37
11/4/2019,59.87
11/5/2019,59.5
11/6/2019,60.13
11/7/2019,60.53
11/8/2019,59.35
11/11/2019,59.61
11/12/2019,59.32
11/13/2019,59.41
11/14/2019,59.34
11/15/2019,59.51
11/18/2019,59.44
11/19/2019,59.5
11/20/2019,59.48
11/21/2019,59.61
11/22/2019,59.75
11/25/2019,59.38
11/26/2019,59.89
11/27/2019,60.1
11/29/2019,60.24
12/2/2019,59.96
12/3/2019,60.14
12/4/2019,60.53
12/5/2019,60.82
12/6/2019,61.19
12/9/2019,61.01
12/10/2019,61.23
12/11/2019,61.08
12/12/2019,61.17
12/13/2019,60.81
12/16/2019,61.23
12/17/2019,61.49
12/18/2019,60.86
12/19/2019,60.8
12/20/2019,62.07
12/23/2019,61.4
12/24/2019,61.28
12/26/2019,61.29
12/27/2019,61.53
12/30/2019,61.21
12/31/2019,61.4
1/2/2020,61.05
1/3/2020,60.4
1/6/2020,60.27
1/7/2020,59.6
1/8/2020,59.71
1/9/2020,58.85
1/10/2020,58.99
1/13/2020,59.15
1/14/2020,59.04
1/15/2020,59.1
1/16/2020,59.67
1/17/2020,60.13
1/21/2020,60.32
1/22/2020,60.48
1/23/2020,60.51
1/24/2020,60.28
1/27/2020,59.91
1/28/2020,60.7
1/29/2020,59.53
1/30/2020,59.36
1/31/2020,59.44
2/3/2020,58.05
2/4/2020,58.29
2/5/2020,59.13
2/6/2020,59.44
2/7/2020,59.94
2/10/2020,60.24
2/11/2020,58.69
2/12/2020,58.23
2/13/2020,58.65
2/14/2020,58.51
2/18/2020,57.91
2/19/2020,58.22
2/20/2020,58.09
2/21/2020,58.2
2/24/2020,57.99
2/25/2020,57.12
2/26/2020,57.14
2/27/2020,55.06
2/28/2020,54.16
3/2/2020,57.32
3/3/2020,55.7
3/4/2020,58.12
3/5/2020,57.16
3/6/2020,56.87
3/9/2020,55.83
3/10/2020,56.52
3/11/2020,54.83
3/12/2020,51.2
3/13/2020,54.17
3/16/2020,50.99
3/17/2020,54.31
3/18/2020,54.32
3/19/2020,53.62
3/20/2020,51.8
