Date,Close
3/23/2020,105.18
3/24/2020,113.84
3/25/2020,112.5
3/26/2020,120.26
3/27/2020,120.46
3/30/2020,125.48
3/31/2020,120.1
4/1/2020,118.12
4/2/2020,123.86
4/3/2020,124.59
4/6/2020,131.16
4/7/2020,130.48
4/8/2020,132.61
4/9/2020,133.63
4/13/2020,130.89
4/14/2020,138.4
4/15/2020,135.03
4/16/2020,135.64
4/17/2020,137.55
4/20/2020,134.55
4/21/2020,130.94
4/22/2020,132.62
4/23/2020,130.26
4/24/2020,134.36
4/27/2020,134.46
4/28/2020,136.32
4/29/2020,133.36
4/30/2020,132.29
5/1/2020,130.14
5/4/2020,130.92
5/5/2020,131.67
5/6/2020,130.78
5/7/2020,131.55
5/8/2020,134.23
5/11/2020,134.38
5/12/2020,132.94
5/13/2020,132.96
5/14/2020,133.08
5/15/2020,135.95
5/18/2020,135.52
5/19/2020,131.73
5/20/2020,131.26
5/21/2020,130.21
5/22/2020,130.48
5/26/2020,129.75
5/27/2020,130.81
5/28/2020,132.29
5/29/2020,131.55
6/1/2020,132.99
6/2/2020,132.63
6/3/2020,132.82
6/4/2020,130.57
6/5/2020,132.44
6/8/2020,132.21
6/9/2020,132.97
6/10/2020,134.13
6/11/2020,127.84
6/12/2020,129
6/15/2020,130.48
6/16/2020,131.67
6/17/2020,131.76
6/18/2020,132.78
6/19/2020,131.28
6/22/2020,131.05
6/23/2020,131.36
6/24/2020,129.56
6/25/2020,131.41
6/26/2020,128.93
6/29/2020,131.08
6/30/2020,132.26
7/1/2020,132.36
7/2/2020,132.85
7/6/2020,133.3
7/7/2020,133.57
7/8/2020,134.22
7/9/2020,132.71
7/10/2020,134.46
7/13/2020,134.91
7/14/2020,135.52
7/15/2020,133.69
7/16/2020,133.88
7/17/2020,134.66
7/20/2020,133.11
7/21/2020,134.43
7/22/2020,136.01
7/23/2020,137.08
7/24/2020,136.06
7/27/2020,137.67
7/28/2020,137.38
7/29/2020,137.93
7/30/2020,137.69
7/31/2020,137.66
8/3/2020,136.7
8/4/2020,137.47
8/5/2020,136.25
8/6/2020,135.86
8/7/2020,136.74
8/10/2020,135.98
8/11/2020,135.12
8/12/2020,137.8
8/13/2020,138.1
8/14/2020,137.56
8/17/2020,137.92
8/18/2020,138.11
8/19/2020,136.45
8/20/2020,136.72
8/21/2020,136.46
8/24/2020,137.64
8/25/2020,137.3
8/26/2020,138.47
8/27/2020,138.4
8/28/2020,139.94
8/31/2020,140.06
9/1/2020,139.19
9/2/2020,143.29
9/3/2020,139.37
9/4/2020,138.76
9/8/2020,135.55
9/9/2020,137.11
9/10/2020,134.76
9/11/2020,135.81
9/14/2020,136.67
9/15/2020,135.62
9/16/2020,134.98
9/17/2020,133.2
9/18/2020,131.47
9/21/2020,131.24
9/22/2020,132.15
9/23/2020,131
9/24/2020,131.58
9/25/2020,133.55
9/28/2020,137.97
9/29/2020,137.16
9/30/2020,138.6
10/1/2020,140.8
10/2/2020,138.06
10/5/2020,137.93
10/6/2020,135.7
10/7/2020,137.01
10/8/2020,137.85
10/9/2020,138.44
10/12/2020,142.13
10/13/2020,143.54
10/14/2020,142.52
10/15/2020,141.43
10/16/2020,141.73
10/19/2020,139.68
10/20/2020,139.71
10/21/2020,139.6
10/22/2020,139.61
10/23/2020,139.56
10/26/2020,138.06
10/27/2020,139.12
10/28/2020,134.17
10/29/2020,133.99
10/30/2020,133.29
11/2/2020,135.15
11/3/2020,137.04
11/4/2020,137.86
11/5/2020,138.05
11/6/2020,138.38
11/9/2020,138.45
11/10/2020,141.72
11/11/2020,143.9
11/12/2020,143.84
11/13/2020,144.71
11/16/2020,145.76
11/17/2020,145.24
11/18/2020,143.38
11/19/2020,143.32
11/20/2020,143.42
11/23/2020,143.02
11/24/2020,144.03
11/25/2020,144.16
11/27/2020,144.6
11/30/2020,144.23
12/1/2020,146.07
12/2/2020,144.62
12/3/2020,144.45
12/4/2020,145.85
12/7/2020,145.37
12/8/2020,145.52
12/9/2020,145.69
12/10/2020,144.67
12/11/2020,144.97
12/14/2020,144.23
12/15/2020,144.77
12/16/2020,144.89
12/17/2020,145.71
12/18/2020,146.93
12/21/2020,145.4
12/22/2020,144.02
12/23/2020,144.41
12/24/2020,145.06
12/28/2020,146.91
12/29/2020,147.42
12/30/2020,147.31
12/31/2020,148.3
1/4/2021,144.27
1/5/2021,144.7
1/6/2021,142.93
1/7/2021,142.47
1/8/2021,144.18
1/11/2021,142.09
1/12/2021,141.43
1/13/2021,142.59
1/14/2021,141.76
1/15/2021,141.39
1/19/2021,142.06
1/20/2021,141.33
1/21/2021,139.61
1/22/2021,138.59
1/25/2021,140.18
1/26/2021,141.8
1/27/2021,138.04
1/28/2021,139.19
1/29/2021,136.57
2/1/2021,136.98
2/2/2021,138.38
2/3/2021,138.02
2/4/2021,139.68
2/5/2021,140.96
2/8/2021,140.4
2/9/2021,139.6
2/10/2021,137.7
2/11/2021,134.97
2/12/2021,133.87
2/16/2021,134.38
2/17/2021,134.46
2/18/2021,135.37
2/19/2021,132.51
2/22/2021,131.99
2/23/2021,132.78
2/24/2021,132.09
2/25/2021,130
2/26/2021,129.19
3/1/2021,130.62
3/2/2021,131.07
3/3/2021,129.14
3/4/2021,128.83
3/5/2021,133.03
3/8/2021,132.13
3/9/2021,132.25
3/10/2021,133.58
3/11/2021,133.22
3/12/2021,133.04
3/15/2021,133.03
3/16/2021,134.01
3/17/2021,133.62
3/18/2021,132.53
3/19/2021,134.5
3/22/2021,137.8
3/23/2021,139.46
3/24/2021,138.81
3/25/2021,139.63
3/26/2021,142.7
3/29/2021,144.81
3/30/2021,142.54
3/31/2021,141.45
4/1/2021,141.28
4/5/2021,143.16
4/6/2021,143.67
4/7/2021,143.41
4/8/2021,142.54
4/9/2021,142.57
4/12/2021,143.02
4/13/2021,143.05
4/14/2021,142.11
4/15/2021,142.31
4/16/2021,144.16
4/19/2021,144.75
4/20/2021,145.71
4/21/2021,146.98
4/22/2021,146.07
4/23/2021,145.83
4/26/2021,143.36
4/27/2021,142.89
4/28/2021,141.83
4/29/2021,143.94
4/30/2021,144.16
5/3/2021,145.79
5/4/2021,143.96
5/5/2021,143.89
5/6/2021,145.56
5/7/2021,145.56
5/10/2021,146.72
5/11/2021,145.65
5/12/2021,144.23
5/13/2021,146.37
5/14/2021,146.59
5/17/2021,146.17
5/18/2021,145.51
5/19/2021,145.43
5/20/2021,147.23
5/21/2021,147.1
5/24/2021,147.85
5/25/2021,148.3
5/26/2021,148.3
5/27/2021,146.51
5/28/2021,147.94
6/1/2021,147.63
6/2/2021,148.22
6/3/2021,147.67
6/4/2021,147.84
6/7/2021,147.75
6/8/2021,146.37
6/9/2021,146.1
6/10/2021,147.6
6/11/2021,147.69
6/14/2021,148.57
6/15/2021,148.58
6/16/2021,147.1
6/17/2021,148.52
6/18/2021,145.42
6/21/2021,146.56
6/22/2021,146.78
6/23/2021,144.85
6/24/2021,145.67
6/25/2021,146.41
6/28/2021,147.04
6/29/2021,146.94
6/30/2021,148.17
7/1/2021,148.2
7/2/2021,148.91
7/6/2021,149.13
7/7/2021,149.79
7/8/2021,149.86
7/9/2021,149.48
7/12/2021,149.51
7/13/2021,152.96
7/14/2021,154.54
7/15/2021,155.25
7/16/2021,155.82
7/19/2021,155.8
7/20/2021,155.82
7/21/2021,155.24
7/22/2021,155.19
7/23/2021,157.18
7/26/2021,157.07
7/27/2021,157.94
7/28/2021,156.49
7/29/2021,156.81
7/30/2021,156.95
8/2/2021,156.32
8/3/2021,156.67
8/4/2021,154.05
8/5/2021,154.31
8/6/2021,154.33
8/9/2021,154.35
8/10/2021,154.43
8/11/2021,155.04
8/12/2021,155.07
8/13/2021,156.52
8/16/2021,158.05
8/17/2021,157.9
8/18/2021,156.28
8/19/2021,158.91
8/20/2021,158.35
8/23/2021,157.85
8/24/2021,155.89
8/25/2021,155.2
8/26/2021,154.63
8/27/2021,154.94
8/30/2021,156
8/31/2021,156.39
9/1/2021,157.91
9/2/2021,156.95
9/3/2021,157.09
9/7/2021,154.53
9/8/2021,156.72
9/9/2021,155.73
9/10/2021,155.46
9/13/2021,155.76
9/14/2021,155.15
9/15/2021,156.02
9/16/2021,155.56
9/17/2021,154.13
9/20/2021,153.61
9/21/2021,153.54
9/22/2021,154.01
9/23/2021,154.13
9/24/2021,154.2
9/27/2021,152.72
9/28/2021,151.05
9/29/2021,152.3
9/30/2021,150.41
10/1/2021,150.95
10/4/2021,150.2
10/5/2021,151.09
10/6/2021,154.96
10/7/2021,156.39
10/8/2021,156.03
10/11/2021,156.24
10/12/2021,156.93
10/13/2021,157.99
10/14/2021,159.26
10/15/2021,158.81
10/18/2021,158.09
10/19/2021,160.1
10/20/2021,161.31
10/21/2021,159.18
10/22/2021,159.97
10/25/2021,159.22
10/26/2021,161.17
10/27/2021,160.61
10/28/2021,161.62
10/29/2021,161.6
11/1/2021,161.26
11/2/2021,162.74
11/3/2021,164.3
11/4/2021,164.31
11/5/2021,166
11/8/2021,162.43
11/9/2021,163.51
11/10/2021,164.04
11/11/2021,162.69
11/12/2021,162.65
11/15/2021,163.8
11/16/2021,163.31
11/17/2021,163.37
11/18/2021,163.42
11/19/2021,163.81
11/22/2021,164.15
11/23/2021,165.25
11/24/2021,163.74
11/26/2021,161.14
11/29/2021,164.14
11/30/2021,159.78
12/1/2021,160.16
12/2/2021,160.62
12/3/2021,164.71
12/6/2021,166.42
12/7/2021,166.23
12/8/2021,166.52
12/9/2021,166.31
12/10/2021,168.97
12/13/2021,169.81
12/14/2021,169.39
12/15/2021,171.57
12/16/2021,171.82
12/17/2021,168.3
12/20/2021,169.42
12/21/2021,168.92
12/22/2021,169.97
12/23/2021,169.78
12/27/2021,171.47
12/28/2021,172.36
12/29/2021,172.97
12/30/2021,172.67
